Using HT bins:  400-500-800-1000-99999	 Using MET bins: 125-150-250-350-99999
N_1lep_M1_H3_3b    6
N_1lep_M1_H4_1b    35
N_1lep_M1_H4_2b    20
N_1lep_M1_H4_3b    0
N_1lep_M2_H1_1b    2069
N_1lep_M2_H1_2b    1019
N_1lep_M2_H1_3b    85
N_1lep_M2_H2_1b    1868
N_1lep_M2_H2_2b    916
N_1lep_M2_H2_3b    106
N_1lep_M2_H3_1b    192
N_1lep_M2_H3_2b    91
N_1lep_M2_H3_3b    15
N_1lep_M2_H4_1b    88
N_1lep_M2_H4_2b    21
N_1lep_M2_H4_3b    4
N_1lep_M3_H1_1b    349
N_1lep_M3_H1_2b    128
N_1lep_M3_H1_3b    7
N_1lep_M3_H2_1b    468
N_1lep_M3_H2_2b    216
N_1lep_M3_H2_3b    21
N_1lep_M3_H3_1b    85
N_1lep_M3_H3_2b    31
N_1lep_M3_H3_3b    4
N_1lep_M3_H4_1b    41
N_1lep_M3_H4_2b    15
N_1lep_M3_H4_3b    1
N_1lep_M4_H1_1b    43
N_1lep_M4_H1_2b    5
N_1lep_M4_H1_3b    0
N_1lep_M4_H2_1b    155
N_1lep_M4_H2_2b    41
N_1lep_M4_H2_3b    7
N_1lep_M4_H3_1b    47
N_1lep_M4_H3_2b    14
N_1lep_M4_H3_3b    1
N_1lep_M4_H4_1b    28
N_1lep_M4_H4_2b    9
N_1lep_M4_H4_3b    0
N_ldp_M1_H1_1b    8960
N_ldp_M1_H1_2b    2186
N_ldp_M1_H1_3b    126
N_ldp_M1_H2_1b    17102
N_ldp_M1_H2_2b    4023
N_ldp_M1_H2_3b    295
N_ldp_M1_H3_1b    4942
N_ldp_M1_H3_2b    982
N_ldp_M1_H3_3b    65
N_ldp_M1_H4_1b    4386
N_ldp_M1_H4_2b    726
N_ldp_M1_H4_3b    75
N_ldp_M2_H1_1b    5021
N_ldp_M2_H1_2b    1187
N_ldp_M2_H1_3b    83
N_ldp_M2_H2_1b    12425
N_ldp_M2_H2_2b    2983
N_ldp_M2_H2_3b    240
N_ldp_M2_H3_1b    3972
N_ldp_M2_H3_2b    871
N_ldp_M2_H3_3b    77
N_ldp_M2_H4_1b    3927
N_ldp_M2_H4_2b    689
N_ldp_M2_H4_3b    69
N_ldp_M3_H1_1b    95
N_ldp_M3_H1_2b    16
N_ldp_M3_H1_3b    4
N_ldp_M3_H2_1b    605
N_ldp_M3_H2_2b    120
N_ldp_M3_H2_3b    9
N_ldp_M3_H3_1b    324
N_ldp_M3_H3_2b    76
N_ldp_M3_H3_3b    8
N_ldp_M3_H4_1b    420
N_ldp_M3_H4_2b    89
N_ldp_M3_H4_3b    6
N_ldp_M4_H1_1b    3
N_ldp_M4_H1_2b    0
N_ldp_M4_H1_3b    0
N_ldp_M4_H2_1b    31
N_ldp_M4_H2_2b    12
N_ldp_M4_H2_3b    1
N_ldp_M4_H3_1b    51
N_ldp_M4_H3_2b    8
N_ldp_M4_H3_3b    2
N_ldp_M4_H4_1b    100
N_ldp_M4_H4_2b    27
N_ldp_M4_H4_3b    0
R_lsb_H1_1b   0.1
R_lsb_H1_1b_err   0.01
R_lsb_H1_2b   0.1
R_lsb_H1_2b_err   0.01
R_lsb_H1_3b   0.1
R_lsb_H1_3b_err   0.01
R_lsb_H2_1b   0.1
R_lsb_H2_1b_err   0.01
R_lsb_H2_2b   0.1
R_lsb_H2_2b_err   0.01
R_lsb_H2_3b   0.1
R_lsb_H2_3b_err   0.01
R_lsb_H3_1b   0.1
R_lsb_H3_1b_err   0.01
R_lsb_H3_2b   0.1
R_lsb_H3_2b_err   0.01
R_lsb_H3_3b   0.1
R_lsb_H3_3b_err   0.01
R_lsb_H4_1b   0.1
R_lsb_H4_1b_err   0.01
R_lsb_H4_2b   0.1
R_lsb_H4_2b_err   0.01
R_lsb_H4_3b   0.1
R_lsb_H4_3b_err   0.01
N_Zee_M1_H1   44
N_Zee_M1_H2   18
N_Zee_M1_H3   4
N_Zee_M1_H4   2
N_Zee_M2_H1   83
N_Zee_M2_H2   75
N_Zee_M2_H3   11
N_Zee_M2_H4   2
N_Zee_M3_H1   38
N_Zee_M3_H2   42
N_Zee_M3_H3   6
N_Zee_M3_H4   5
N_Zee_M4_H1   12
N_Zee_M4_H2   27
N_Zee_M4_H3   4
N_Zee_M4_H4   3
N_Zmm_M1_H1   51
N_Zmm_M1_H2   41
N_Zmm_M1_H3   1
N_Zmm_M1_H4   0
N_Zmm_M2_H1   125
N_Zmm_M2_H2   105
N_Zmm_M2_H3   12
N_Zmm_M2_H4   2
N_Zmm_M3_H1   48
N_Zmm_M3_H2   49
N_Zmm_M3_H3   8
N_Zmm_M3_H4   2
N_Zmm_M4_H1   15
N_Zmm_M4_H2   34
N_Zmm_M4_H3   6
N_Zmm_M4_H4   4
N_ttbarsingletopzjetsmc_ldp_M1_H1_1b   0
N_ttbarsingletopzjetsmc_ldp_M1_H1_2b   0
N_ttbarsingletopzjetsmc_ldp_M1_H1_3b   0
N_ttbarsingletopzjetsmc_ldp_M1_H2_1b   0
N_ttbarsingletopzjetsmc_ldp_M1_H2_2b   0
N_ttbarsingletopzjetsmc_ldp_M1_H2_3b   0
N_ttbarsingletopzjetsmc_ldp_M1_H3_1b   0
N_ttbarsingletopzjetsmc_ldp_M1_H3_2b   0
N_ttbarsingletopzjetsmc_ldp_M1_H3_3b   0
N_ttbarsingletopzjetsmc_ldp_M1_H4_1b   0
N_ttbarsingletopzjetsmc_ldp_M1_H4_2b   0
N_ttbarsingletopzjetsmc_ldp_M1_H4_3b   0
N_ttbarsingletopzjetsmc_ldp_M2_H1_1b   0
N_ttbarsingletopzjetsmc_ldp_M2_H1_2b   0
N_ttbarsingletopzjetsmc_ldp_M2_H1_3b   0
N_ttbarsingletopzjetsmc_ldp_M2_H2_1b   0
N_ttbarsingletopzjetsmc_ldp_M2_H2_2b   0
N_ttbarsingletopzjetsmc_ldp_M2_H2_3b   0
N_ttbarsingletopzjetsmc_ldp_M2_H3_1b   0
N_ttbarsingletopzjetsmc_ldp_M2_H3_2b   0
N_ttbarsingletopzjetsmc_ldp_M2_H3_3b   0
N_ttbarsingletopzjetsmc_ldp_M2_H4_1b   0
N_ttbarsingletopzjetsmc_ldp_M2_H4_2b   0
N_ttbarsingletopzjetsmc_ldp_M2_H4_3b   0
N_ttbarsingletopzjetsmc_ldp_M3_H1_1b   0
N_ttbarsingletopzjetsmc_ldp_M3_H1_2b   0
N_ttbarsingletopzjetsmc_ldp_M3_H1_3b   0
N_ttbarsingletopzjetsmc_ldp_M3_H2_1b   0
N_ttbarsingletopzjetsmc_ldp_M3_H2_2b   0
N_ttbarsingletopzjetsmc_ldp_M3_H2_3b   0
N_ttbarsingletopzjetsmc_ldp_M3_H3_1b   0
N_ttbarsingletopzjetsmc_ldp_M3_H3_2b   0
N_ttbarsingletopzjetsmc_ldp_M3_H3_3b   0
N_ttbarsingletopzjetsmc_ldp_M3_H4_1b   0
N_ttbarsingletopzjetsmc_ldp_M3_H4_2b   0
N_ttbarsingletopzjetsmc_ldp_M3_H4_3b   0
N_ttbarsingletopzjetsmc_ldp_M4_H1_1b   0
N_ttbarsingletopzjetsmc_ldp_M4_H1_2b   0
N_ttbarsingletopzjetsmc_ldp_M4_H1_3b   0
N_ttbarsingletopzjetsmc_ldp_M4_H2_1b   0
N_ttbarsingletopzjetsmc_ldp_M4_H2_2b   0
N_ttbarsingletopzjetsmc_ldp_M4_H2_3b   0
N_ttbarsingletopzjetsmc_ldp_M4_H3_1b   0
N_ttbarsingletopzjetsmc_ldp_M4_H3_2b   0
N_ttbarsingletopzjetsmc_ldp_M4_H3_3b   0
N_ttbarsingletopzjetsmc_ldp_M4_H4_1b   0
N_ttbarsingletopzjetsmc_ldp_M4_H4_2b   0
N_ttbarsingletopzjetsmc_ldp_M4_H4_3b   0
N_WJmc_ldp_M1_H1_1b   0
N_WJmc_ldp_M1_H1_2b   0
N_WJmc_ldp_M1_H1_3b   0
N_WJmc_ldp_M1_H2_1b   0
N_WJmc_ldp_M1_H2_2b   0
N_WJmc_ldp_M1_H2_3b   0
N_WJmc_ldp_M1_H3_1b   0
N_WJmc_ldp_M1_H3_2b   0
N_WJmc_ldp_M1_H3_3b   0
N_WJmc_ldp_M1_H4_1b   0
N_WJmc_ldp_M1_H4_2b   0
N_WJmc_ldp_M1_H4_3b   0
N_WJmc_ldp_M2_H1_1b   0
N_WJmc_ldp_M2_H1_2b   0
N_WJmc_ldp_M2_H1_3b   0
N_WJmc_ldp_M2_H2_1b   0
N_WJmc_ldp_M2_H2_2b   0
N_WJmc_ldp_M2_H2_3b   0
N_WJmc_ldp_M2_H3_1b   0
N_WJmc_ldp_M2_H3_2b   0
N_WJmc_ldp_M2_H3_3b   0
N_WJmc_ldp_M2_H4_1b   0
N_WJmc_ldp_M2_H4_2b   0
N_WJmc_ldp_M2_H4_3b   0
N_WJmc_ldp_M3_H1_1b   0
N_WJmc_ldp_M3_H1_2b   0
N_WJmc_ldp_M3_H1_3b   0
N_WJmc_ldp_M3_H2_1b   0
N_WJmc_ldp_M3_H2_2b   0
N_WJmc_ldp_M3_H2_3b   0
N_WJmc_ldp_M3_H3_1b   0
N_WJmc_ldp_M3_H3_2b   0
N_WJmc_ldp_M3_H3_3b   0
N_WJmc_ldp_M3_H4_1b   0
N_WJmc_ldp_M3_H4_2b   0
N_WJmc_ldp_M3_H4_3b   0
N_WJmc_ldp_M4_H1_1b   0
N_WJmc_ldp_M4_H1_2b   0
N_WJmc_ldp_M4_H1_3b   0
N_WJmc_ldp_M4_H2_1b   0
N_WJmc_ldp_M4_H2_2b   0
N_WJmc_ldp_M4_H2_3b   0
N_WJmc_ldp_M4_H3_1b   0
N_WJmc_ldp_M4_H3_2b   0
N_WJmc_ldp_M4_H3_3b   0
N_WJmc_ldp_M4_H4_1b   0
N_WJmc_ldp_M4_H4_2b   0
N_WJmc_ldp_M4_H4_3b   0
N_Znnmc_ldp_M1_H1_1b   0
N_Znnmc_ldp_M1_H1_2b   0
N_Znnmc_ldp_M1_H1_3b   0
N_Znnmc_ldp_M1_H2_1b   0
N_Znnmc_ldp_M1_H2_2b   0
N_Znnmc_ldp_M1_H2_3b   0
N_Znnmc_ldp_M1_H3_1b   0
N_Znnmc_ldp_M1_H3_2b   0
N_Znnmc_ldp_M1_H3_3b   0
N_Znnmc_ldp_M1_H4_1b   0
N_Znnmc_ldp_M1_H4_2b   0
N_Znnmc_ldp_M1_H4_3b   0
N_Znnmc_ldp_M2_H1_1b   0
N_Znnmc_ldp_M2_H1_2b   0
N_Znnmc_ldp_M2_H1_3b   0
N_Znnmc_ldp_M2_H2_1b   0
N_Znnmc_ldp_M2_H2_2b   0
N_Znnmc_ldp_M2_H2_3b   0
N_Znnmc_ldp_M2_H3_1b   0
N_Znnmc_ldp_M2_H3_2b   0
N_Znnmc_ldp_M2_H3_3b   0
N_Znnmc_ldp_M2_H4_1b   0
N_Znnmc_ldp_M2_H4_2b   0
N_Znnmc_ldp_M2_H4_3b   0
N_Znnmc_ldp_M3_H1_1b   0
N_Znnmc_ldp_M3_H1_2b   0
N_Znnmc_ldp_M3_H1_3b   0
N_Znnmc_ldp_M3_H2_1b   0
N_Znnmc_ldp_M3_H2_2b   0
N_Znnmc_ldp_M3_H2_3b   0
N_Znnmc_ldp_M3_H3_1b   0
N_Znnmc_ldp_M3_H3_2b   0
N_Znnmc_ldp_M3_H3_3b   0
N_Znnmc_ldp_M3_H4_1b   0
N_Znnmc_ldp_M3_H4_2b   0
N_Znnmc_ldp_M3_H4_3b   0
N_Znnmc_ldp_M4_H1_1b   0
N_Znnmc_ldp_M4_H1_2b   0
N_Znnmc_ldp_M4_H1_3b   0
N_Znnmc_ldp_M4_H2_1b   0
N_Znnmc_ldp_M4_H2_2b   0
N_Znnmc_ldp_M4_H2_3b   0
N_Znnmc_ldp_M4_H3_1b   0
N_Znnmc_ldp_M4_H3_2b   0
N_Znnmc_ldp_M4_H3_3b   0
N_Znnmc_ldp_M4_H4_1b   0
N_Znnmc_ldp_M4_H4_2b   0
N_Znnmc_ldp_M4_H4_3b   0
acc_Zee_M1   0.676
acc_Zee_M1_err   0.014
acc_Zee_M2   0.7
acc_Zee_M2_err   0.015
acc_Zee_M3   0.741
acc_Zee_M3_err   0.015
acc_Zee_M4   0.792
acc_Zee_M4_err   0.016
acc_Zmm_M1   0.674
acc_Zmm_M1_err   0.014
acc_Zmm_M2   0.733
acc_Zmm_M2_err   0.014
acc_Zmm_M3   0.81
acc_Zmm_M3_err   0.015
acc_Zmm_M4   0.857
acc_Zmm_M4_err   0.018
Z_ee_eff   0.51
Z_ee_eff_err   0.074
Z_mm_eff   0.54
Z_mm_eff_err   0.045
knn_1b_M1   0.421
knn_1b_M1_err   0.082
knn_1b_M2   0.405
knn_1b_M2_err   0.079
knn_1b_M3   0.368
knn_1b_M3_err   0.072
knn_1b_M4   0.313
knn_1b_M4_err   0.065
knn_2b   0.133
knn_2b_err   0.035
knn_3b   0.007
knn_3b_err   0.004
Z_ee_pur   0.829
Z_ee_pur_err   0.112
Z_mm_pur   0.801
Z_mm_pur_err   0.092
sf_mc   1
sf_mc_err   0.1
sf_qcd_M1_H1_1b   1
sf_qcd_M1_H1_1b_err   0.312862
sf_qcd_M1_H1_2b   1
sf_qcd_M1_H1_2b_err   0.463828
sf_qcd_M1_H1_3b   1
sf_qcd_M1_H1_3b_err   1.00499
sf_qcd_M1_H2_1b   1
sf_qcd_M1_H2_1b_err   0.139933
sf_qcd_M1_H2_2b   1
sf_qcd_M1_H2_2b_err   0.223127
sf_qcd_M1_H2_3b   1
sf_qcd_M1_H2_3b_err   0.961838
sf_qcd_M1_H3_1b   1
sf_qcd_M1_H3_1b_err   0.2406
sf_qcd_M1_H3_2b   1
sf_qcd_M1_H3_2b_err   0.24511
sf_qcd_M1_H3_3b   1
sf_qcd_M1_H3_3b_err   1.22248
sf_qcd_M1_H4_1b   1
sf_qcd_M1_H4_1b_err   0.306128
sf_qcd_M1_H4_2b   1
sf_qcd_M1_H4_2b_err   0.772143
sf_qcd_M1_H4_3b   1
sf_qcd_M1_H4_3b_err   0.481072
sf_qcd_M2_H1_1b   1
sf_qcd_M2_H1_1b_err   0.22861
sf_qcd_M2_H1_2b   1
sf_qcd_M2_H1_2b_err   0.42315
sf_qcd_M2_H1_3b   1
sf_qcd_M2_H1_3b_err   1.00499
sf_qcd_M2_H2_1b   1
sf_qcd_M2_H2_1b_err   0.191617
sf_qcd_M2_H2_2b   1
sf_qcd_M2_H2_2b_err   0.192326
sf_qcd_M2_H2_3b   1
sf_qcd_M2_H2_3b_err   1.29169
sf_qcd_M2_H3_1b   1
sf_qcd_M2_H3_1b_err   0.208304
sf_qcd_M2_H3_2b   1
sf_qcd_M2_H3_2b_err   0.200448
sf_qcd_M2_H3_3b   1
sf_qcd_M2_H3_3b_err   0.647493
sf_qcd_M2_H4_1b   1
sf_qcd_M2_H4_1b_err   0.223802
sf_qcd_M2_H4_2b   1
sf_qcd_M2_H4_2b_err   0.496802
sf_qcd_M2_H4_3b   1
sf_qcd_M2_H4_3b_err   0.466177
sf_qcd_M3_H1_1b   1
sf_qcd_M3_H1_1b_err   1.00499
sf_qcd_M3_H1_2b   1
sf_qcd_M3_H1_2b_err   1.00499
sf_qcd_M3_H1_3b   1
sf_qcd_M3_H1_3b_err   1.00499
sf_qcd_M3_H2_1b   1
sf_qcd_M3_H2_1b_err   0.267866
sf_qcd_M3_H2_2b   1
sf_qcd_M3_H2_2b_err   0.480469
sf_qcd_M3_H2_3b   1
sf_qcd_M3_H2_3b_err   1.00499
sf_qcd_M3_H3_1b   1
sf_qcd_M3_H3_1b_err   0.371099
sf_qcd_M3_H3_2b   1
sf_qcd_M3_H3_2b_err   0.449999
sf_qcd_M3_H3_3b   1
sf_qcd_M3_H3_3b_err   1.00499
sf_qcd_M3_H4_1b   1
sf_qcd_M3_H4_1b_err   0.199602
sf_qcd_M3_H4_2b   1
sf_qcd_M3_H4_2b_err   0.375359
sf_qcd_M3_H4_3b   1
sf_qcd_M3_H4_3b_err   1.74326
sf_qcd_M4_H1_1b   1
sf_qcd_M4_H1_1b_err   1.00499
sf_qcd_M4_H1_2b   1
sf_qcd_M4_H1_2b_err   1.00499
sf_qcd_M4_H1_3b   1
sf_qcd_M4_H1_3b_err   1.00499
sf_qcd_M4_H2_1b   1
sf_qcd_M4_H2_1b_err   0.714181
sf_qcd_M4_H2_2b   1
sf_qcd_M4_H2_2b_err   1.00499
sf_qcd_M4_H2_3b   1
sf_qcd_M4_H2_3b_err   1.00499
sf_qcd_M4_H3_1b   1
sf_qcd_M4_H3_1b_err   0.32064
sf_qcd_M4_H3_2b   1
sf_qcd_M4_H3_2b_err   1.00499
sf_qcd_M4_H3_3b   1
sf_qcd_M4_H3_3b_err   1.00499
sf_qcd_M4_H4_1b   1
sf_qcd_M4_H4_1b_err   0.370728
sf_qcd_M4_H4_2b   1
sf_qcd_M4_H4_2b_err   0.383693
sf_qcd_M4_H4_3b   1
sf_qcd_M4_H4_3b_err   1.18841
sf_ttwj_M1_H1_1b   1.01384
sf_ttwj_M1_H1_1b_err   0.0438822
sf_ttwj_M1_H1_2b   0.879197
sf_ttwj_M1_H1_2b_err   0.0881703
sf_ttwj_M1_H1_3b   0.978568
sf_ttwj_M1_H1_3b_err   0.121761
sf_ttwj_M1_H2_1b   0.970165
sf_ttwj_M1_H2_1b_err   0.0621957
sf_ttwj_M1_H2_2b   1.04189
sf_ttwj_M1_H2_2b_err   0.0488087
sf_ttwj_M1_H2_3b   1.0566
sf_ttwj_M1_H2_3b_err   0.139188
sf_ttwj_M1_H3_1b   1.22255
sf_ttwj_M1_H3_1b_err   0.131214
sf_ttwj_M1_H3_2b   1.38396
sf_ttwj_M1_H3_2b_err   0.212632
sf_ttwj_M1_H3_3b   1.41837
sf_ttwj_M1_H3_3b_err   0.395499
sf_ttwj_M1_H4_1b   1.46811
sf_ttwj_M1_H4_1b_err   0.262774
sf_ttwj_M1_H4_2b   1.37474
sf_ttwj_M1_H4_2b_err   0.245177
sf_ttwj_M1_H4_3b   1.40685
sf_ttwj_M1_H4_3b_err   0.255312
sf_ttwj_M2_H1_1b   0.991782
sf_ttwj_M2_H1_1b_err   0.0428125
sf_ttwj_M2_H1_2b   0.953843
sf_ttwj_M2_H1_2b_err   0.0477464
sf_ttwj_M2_H1_3b   0.962766
sf_ttwj_M2_H1_3b_err   0.0974206
sf_ttwj_M2_H2_1b   0.969106
sf_ttwj_M2_H2_1b_err   0.0491894
sf_ttwj_M2_H2_2b   0.993048
sf_ttwj_M2_H2_2b_err   0.0420937
sf_ttwj_M2_H2_3b   1.01021
sf_ttwj_M2_H2_3b_err   0.182833
sf_ttwj_M2_H3_1b   1.10816
sf_ttwj_M2_H3_1b_err   0.0754772
sf_ttwj_M2_H3_2b   1.20489
sf_ttwj_M2_H3_2b_err   0.119101
sf_ttwj_M2_H3_3b   1.22845
sf_ttwj_M2_H3_3b_err   0.2676
sf_ttwj_M2_H4_1b   1.34182
sf_ttwj_M2_H4_1b_err   0.186399
sf_ttwj_M2_H4_2b   1.34101
sf_ttwj_M2_H4_2b_err   0.196177
sf_ttwj_M2_H4_3b   1.36804
sf_ttwj_M2_H4_3b_err   0.284861
sf_ttwj_M3_H1_1b   1.00687
sf_ttwj_M3_H1_1b_err   0.048583
sf_ttwj_M3_H1_2b   1.03473
sf_ttwj_M3_H1_2b_err   0.0581957
sf_ttwj_M3_H1_3b   1.03568
sf_ttwj_M3_H1_3b_err   0.0583337
sf_ttwj_M3_H2_1b   0.966497
sf_ttwj_M3_H2_1b_err   0.0481385
sf_ttwj_M3_H2_2b   0.926222
sf_ttwj_M3_H2_2b_err   0.0595568
sf_ttwj_M3_H2_3b   0.943181
sf_ttwj_M3_H2_3b_err   0.233677
sf_ttwj_M3_H3_1b   1.06287
sf_ttwj_M3_H3_1b_err   0.0714957
sf_ttwj_M3_H3_2b   1.19965
sf_ttwj_M3_H3_2b_err   0.13244
sf_ttwj_M3_H3_3b   1.19751
sf_ttwj_M3_H3_3b_err   0.129727
sf_ttwj_M3_H4_1b   1.32316
sf_ttwj_M3_H4_1b_err   0.189399
sf_ttwj_M3_H4_2b   1.4225
sf_ttwj_M3_H4_2b_err   0.253251
sf_ttwj_M3_H4_3b   1.3276
sf_ttwj_M3_H4_3b_err   0.311776
sf_ttwj_M4_H1_1b   1.06334
sf_ttwj_M4_H1_1b_err   0.0898598
sf_ttwj_M4_H1_2b   1.32037
sf_ttwj_M4_H1_2b_err   0.271333
sf_ttwj_M4_H1_3b   1.14172
sf_ttwj_M4_H1_3b_err   0.418527
sf_ttwj_M4_H2_1b   0.949302
sf_ttwj_M4_H2_1b_err   0.0586016
sf_ttwj_M4_H2_2b   0.944894
sf_ttwj_M4_H2_2b_err   0.0745409
sf_ttwj_M4_H2_3b   0.947551
sf_ttwj_M4_H2_3b_err   0.0759018
sf_ttwj_M4_H3_1b   0.95075
sf_ttwj_M4_H3_1b_err   0.0778024
sf_ttwj_M4_H3_2b   0.945315
sf_ttwj_M4_H3_2b_err   0.106088
sf_ttwj_M4_H3_3b   0.944454
sf_ttwj_M4_H3_3b_err   0.101696
sf_ttwj_M4_H4_1b   1.23192
sf_ttwj_M4_H4_1b_err   0.153711
sf_ttwj_M4_H4_2b   1.30133
sf_ttwj_M4_H4_2b_err   0.217034
sf_ttwj_M4_H4_3b   1.30546
sf_ttwj_M4_H4_3b_err   0.212182
sf_ee   1
sf_ee_err   0.12
sf_mm   1
sf_mm_err   0.15
btageff_err   0.1
ttwj_mc_ldpover0lep_ratio_M1_H1_1b   0.326122
ttwj_mc_ldpover0lep_ratio_M1_H1_1b_err   0.00709976
ttwj_mc_ldpover0lep_ratio_M1_H1_2b   0.276624
ttwj_mc_ldpover0lep_ratio_M1_H1_2b_err   0.00741719
ttwj_mc_ldpover0lep_ratio_M1_H1_3b   0.299759
ttwj_mc_ldpover0lep_ratio_M1_H1_3b_err   0.0242911
ttwj_mc_ldpover0lep_ratio_M1_H2_1b   0.686072
ttwj_mc_ldpover0lep_ratio_M1_H2_1b_err   0.0116583
ttwj_mc_ldpover0lep_ratio_M1_H2_2b   0.626686
ttwj_mc_ldpover0lep_ratio_M1_H2_2b_err   0.0137829
ttwj_mc_ldpover0lep_ratio_M1_H2_3b   0.618696
ttwj_mc_ldpover0lep_ratio_M1_H2_3b_err   0.0384602
ttwj_mc_ldpover0lep_ratio_M1_H3_1b   1.5372
ttwj_mc_ldpover0lep_ratio_M1_H3_1b_err   0.0657206
ttwj_mc_ldpover0lep_ratio_M1_H3_2b   1.53057
ttwj_mc_ldpover0lep_ratio_M1_H3_2b_err   0.085841
ttwj_mc_ldpover0lep_ratio_M1_H3_3b   1.40683
ttwj_mc_ldpover0lep_ratio_M1_H3_3b_err   0.202269
ttwj_mc_ldpover0lep_ratio_M1_H4_1b   3.0845
ttwj_mc_ldpover0lep_ratio_M1_H4_1b_err   0.190262
ttwj_mc_ldpover0lep_ratio_M1_H4_2b   3.9513
ttwj_mc_ldpover0lep_ratio_M1_H4_2b_err   0.332338
ttwj_mc_ldpover0lep_ratio_M1_H4_3b   4.46774
ttwj_mc_ldpover0lep_ratio_M1_H4_3b_err   0.958607
ttwj_mc_ldpover0lep_ratio_M2_H1_1b   0.184373
ttwj_mc_ldpover0lep_ratio_M2_H1_1b_err   0.00397918
ttwj_mc_ldpover0lep_ratio_M2_H1_2b   0.156518
ttwj_mc_ldpover0lep_ratio_M2_H1_2b_err   0.004348
ttwj_mc_ldpover0lep_ratio_M2_H1_3b   0.179093
ttwj_mc_ldpover0lep_ratio_M2_H1_3b_err   0.015667
ttwj_mc_ldpover0lep_ratio_M2_H2_1b   0.412727
ttwj_mc_ldpover0lep_ratio_M2_H2_1b_err   0.00579865
ttwj_mc_ldpover0lep_ratio_M2_H2_2b   0.371912
ttwj_mc_ldpover0lep_ratio_M2_H2_2b_err   0.00694793
ttwj_mc_ldpover0lep_ratio_M2_H2_3b   0.361053
ttwj_mc_ldpover0lep_ratio_M2_H2_3b_err   0.0194756
ttwj_mc_ldpover0lep_ratio_M2_H3_1b   0.979006
ttwj_mc_ldpover0lep_ratio_M2_H3_1b_err   0.0294736
ttwj_mc_ldpover0lep_ratio_M2_H3_2b   0.965685
ttwj_mc_ldpover0lep_ratio_M2_H3_2b_err   0.038686
ttwj_mc_ldpover0lep_ratio_M2_H3_3b   1.02405
ttwj_mc_ldpover0lep_ratio_M2_H3_3b_err   0.1076
ttwj_mc_ldpover0lep_ratio_M2_H4_1b   1.96447
ttwj_mc_ldpover0lep_ratio_M2_H4_1b_err   0.075159
ttwj_mc_ldpover0lep_ratio_M2_H4_2b   2.18962
ttwj_mc_ldpover0lep_ratio_M2_H4_2b_err   0.121486
ttwj_mc_ldpover0lep_ratio_M2_H4_3b   1.92362
ttwj_mc_ldpover0lep_ratio_M2_H4_3b_err   0.273747
ttwj_mc_ldpover0lep_ratio_M3_H1_1b   0.075736
ttwj_mc_ldpover0lep_ratio_M3_H1_1b_err   0.0061942
ttwj_mc_ldpover0lep_ratio_M3_H1_2b   0.0465705
ttwj_mc_ldpover0lep_ratio_M3_H1_2b_err   0.00505235
ttwj_mc_ldpover0lep_ratio_M3_H1_3b   0.0165276
ttwj_mc_ldpover0lep_ratio_M3_H1_3b_err   0.00997236
ttwj_mc_ldpover0lep_ratio_M3_H2_1b   0.20016
ttwj_mc_ldpover0lep_ratio_M3_H2_1b_err   0.00695101
ttwj_mc_ldpover0lep_ratio_M3_H2_2b   0.166087
ttwj_mc_ldpover0lep_ratio_M3_H2_2b_err   0.00919616
ttwj_mc_ldpover0lep_ratio_M3_H2_3b   0.157027
